row	column	plate	well	UID	clone	name	marker
8	13	-	-	ECK0994	ECK0994-8-13	yccJ	aph(KEIO:yccJ)
8	14	-	-	ECK0994	ECK0994-8-14	yccJ	aph(KEIO:yccJ)
8	15	-	-	ECK0360	ECK0360-8-15	yaiP	aph(KEIO:yaiP)
8	16	-	-	ECK0360	ECK0360-8-16	yaiP	aph(KEIO:yaiP)
8	17	-	-	empty	empty-8-17	empty	aph(KEIO:empty)
8	18	-	-	empty	empty-8-18	empty	aph(KEIO:empty)
8	19	-	-	ECK0398	ECK0398-8-19	acpH	aph(KEIO:acpH)
8	20	-	-	ECK0398	ECK0398-8-20	acpH	aph(KEIO:acpH)
8	21	-	-	empty	empty-8-21	empty	aph(KEIO:empty)
8	22	-	-	empty	empty-8-22	empty	aph(KEIO:empty)
8	23	-	-	ECK0508	ECK0508-8-23	allE	aph(KEIO:allE)
8	24	-	-	ECK0508	ECK0508-8-24	allE	aph(KEIO:allE)
8	25	-	-	ECK1166	ECK1166-8-25	pliG	aph(KEIO:pliG)
8	26	-	-	ECK1166	ECK1166-8-26	pliG	aph(KEIO:pliG)
8	27	-	-	ECK0559	ECK0559-8-27	ybcH	aph(KEIO:ybcH)
8	28	-	-	ECK0559	ECK0559-8-28	ybcH	aph(KEIO:ybcH)
8	29	-	-	ECK1253	ECK1253-8-29	yciG	aph(KEIO:yciG)
8	30	-	-	ECK1253	ECK1253-8-30	yciG	aph(KEIO:yciG)
8	31	-	-	ECK0638	ECK0638-8-31	ybeR	aph(KEIO:ybeR)
8	32	-	-	ECK0638	ECK0638-8-32	ybeR	aph(KEIO:ybeR)
8	33	-	-	ECK1328	ECK1328-8-33	ynaJ	aph(KEIO:ynaJ)
8	34	-	-	ECK1328	ECK1328-8-34	ynaJ	aph(KEIO:ynaJ)
8	35	-	-	ECK0692	ECK0692-8-35	ybfC	aph(KEIO:ybfC)
8	36	-	-	ECK0692	ECK0692-8-36	ybfC	aph(KEIO:ybfC)
8	37	-	-	empty	empty-8-37	empty	aph(KEIO:empty)
8	38	-	-	empty	empty-8-38	empty	aph(KEIO:empty)
8	39	-	-	ECK0791	ECK0791-8-39	ybiJ	aph(KEIO:ybiJ)
8	40	-	-	ECK0791	ECK0791-8-40	ybiJ	aph(KEIO:ybiJ)
8	41	-	-	ECK1407	ECK1407-8-41	ydcF	aph(KEIO:ydcF)
8	42	-	-	ECK1407	ECK1407-8-42	ydcF	aph(KEIO:ydcF)
8	43	-	-	ECK0867	ECK0867-8-43	ybjD	aph(KEIO:ybjD)
8	44	-	-	ECK0867	ECK0867-8-44	ybjD	aph(KEIO:ybjD)
8	45	-	-	ECK1430	ECK1430-8-45	yncJ	aph(KEIO:yncJ)
8	46	-	-	ECK1430	ECK1430-8-46	yncJ	aph(KEIO:yncJ)
8	47	-	-	empty	empty-8-47	empty	aph(KEIO:empty)
8	48	-	-	empty	empty-8-48	empty	aph(KEIO:empty)
9	1	-	-	ECK2205	ECK2205-9-1	ada	aph(KEIO:ada)
9	2	-	-	ECK2205	ECK2205-9-2	ada	aph(KEIO:ada)
9	3	-	-	ECK0893	ECK0893-9-3	pflA	aph(KEIO:pflA)
9	4	-	-	ECK0893	ECK0893-9-4	pflA	aph(KEIO:pflA)
9	5	-	-	ECK4127	ECK4127-9-5	cadC	aph(KEIO:cadC)
9	6	-	-	ECK4127	ECK4127-9-6	cadC	aph(KEIO:cadC)
9	7	-	-	ECK1409	ECK1409-9-7	gapC_2	aph(KEIO:gapC_2)
9	8	-	-	ECK1409	ECK1409-9-8	gapC_2	aph(KEIO:gapC_2)
9	9	-	-	ECK2360	ECK2360-9-9	dsdC	aph(KEIO:dsdC)
9	10	-	-	ECK2360	ECK2360-9-10	dsdC	aph(KEIO:dsdC)
9	11	-	-	ECK1853	ECK1853-9-11	zwf	aph(KEIO:zwf)
9	12	-	-	ECK1853	ECK1853-9-12	zwf	aph(KEIO:zwf)
9	13	-	-	ECK2835	ECK2835-9-13	galR	aph(KEIO:galR)
9	14	-	-	ECK2835	ECK2835-9-14	galR	aph(KEIO:galR)
9	15	-	-	ECK2274	ECK2274-9-15	nuoJ	aph(KEIO:nuoJ)
9	16	-	-	ECK2274	ECK2274-9-16	nuoJ	aph(KEIO:nuoJ)
9	17	-	-	ECK4257	ECK4257-9-17	idnR	aph(KEIO:idnR)
9	18	-	-	ECK4257	ECK4257-9-18	idnR	aph(KEIO:idnR)
9	19	-	-	ECK2384	ECK2384-9-19	glk	aph(KEIO:glk)
9	20	-	-	ECK2384	ECK2384-9-20	glk	aph(KEIO:glk)
9	21	-	-	ECK4111	ECK4111-9-21	melR	aph(KEIO:melR)
9	22	-	-	ECK4111	ECK4111-9-22	melR	aph(KEIO:melR)
9	23	-	-	ECK3373	ECK3373-9-23	rpe	aph(KEIO:rpe)
9	24	-	-	ECK3373	ECK3373-9-24	rpe	aph(KEIO:rpe)
9	25	-	-	ECK0021	ECK0021-9-25	nhaR	aph(KEIO:nhaR)
9	26	-	-	ECK0021	ECK0021-9-26	nhaR	aph(KEIO:nhaR)
9	27	-	-	ECK3947	ECK3947-9-27	ppc	aph(KEIO:ppc)
9	28	-	-	ECK3947	ECK3947-9-28	ppc	aph(KEIO:ppc)
9	29	-	-	ECK4055	ECK4055-9-29	soxR	aph(KEIO:soxR)
9	30	-	-	ECK4055	ECK4055-9-30	soxR	aph(KEIO:soxR)
9	31	-	-	ECK4149	ECK4149-9-31	frdB	aph(KEIO:frdB)
9	32	-	-	ECK4149	ECK4149-9-32	frdB	aph(KEIO:frdB)
9	33	-	-	ECK4315	ECK4315-9-33	uxuR	aph(KEIO:uxuR)
9	34	-	-	ECK4315	ECK4315-9-34	uxuR	aph(KEIO:uxuR)
9	35	-	-	ECK0613	ECK0613-9-35	dpiA	aph(KEIO:dpiA)
9	36	-	-	ECK0613	ECK0613-9-36	dpiA	aph(KEIO:dpiA)
9	37	-	-	ECK0081	ECK0081-9-37	cra	aph(KEIO:cra)
9	38	-	-	ECK0081	ECK0081-9-38	cra	aph(KEIO:cra)
9	39	-	-	ECK1215	ECK1215-9-39	narL	aph(KEIO:narL)
9	40	-	-	ECK1215	ECK1215-9-40	narL	aph(KEIO:narL)
9	41	-	-	ECK0330	ECK0330-9-41	prpC	aph(KEIO:prpC)
9	42	-	-	ECK0330	ECK0330-9-42	prpC	aph(KEIO:prpC)
9	43	-	-	ECK1913	ECK1913-9-43	uvrY	aph(KEIO:uvrY)
9	44	-	-	ECK1913	ECK1913-9-44	uvrY	aph(KEIO:uvrY)
9	45	-	-	ECK0712	ECK0712-9-45	sdhA	aph(KEIO:sdhA)
9	46	-	-	ECK0712	ECK0712-9-46	sdhA	aph(KEIO:sdhA)
9	47	-	-	ECK2365	ECK2365-9-47	evgA	aph(KEIO:evgA)
9	48	-	-	ECK2365	ECK2365-9-48	evgA	aph(KEIO:evgA)
10	1	-	-	ECK1828	ECK1828-10-1	htpX	aph(KEIO:htpX)
10	2	-	-	ECK1828	ECK1828-10-2	htpX	aph(KEIO:htpX)
10	3	-	-	ECK2461	ECK2461-10-3	ypfG	aph(KEIO:ypfG)
10	4	-	-	ECK2461	ECK2461-10-4	ypfG	aph(KEIO:ypfG)
10	5	-	-	ECK2381	ECK2381-10-5	ypdF	aph(KEIO:ypdF)
10	6	-	-	ECK2381	ECK2381-10-6	ypdF	aph(KEIO:ypdF)
10	7	-	-	ECK2584	ECK2584-10-7	yfiM	aph(KEIO:yfiM)
10	8	-	-	ECK2584	ECK2584-10-8	yfiM	aph(KEIO:yfiM)
10	9	-	-	ECK2817	ECK2817-10-9	ptrA	aph(KEIO:ptrA)
10	10	-	-	ECK2817	ECK2817-10-10	ptrA	aph(KEIO:ptrA)
10	11	-	-	ECK2625	ECK2625-10-11	yfjM	aph(KEIO:yfjM)
10	12	-	-	ECK2625	ECK2625-10-12	yfjM	aph(KEIO:yfjM)
10	13	-	-	ECK3146	ECK3146-10-13	yhbU	aph(KEIO:yhbU)
10	14	-	-	ECK3146	ECK3146-10-14	yhbU	aph(KEIO:yhbU)
10	15	-	-	ECK2650	ECK2650-10-15	ygaQ_2	aph(KEIO:ygaQ_2)
10	16	-	-	ECK2650	ECK2650-10-16	ygaQ_2	aph(KEIO:ygaQ_2)
10	17	-	-	ECK3839	ECK3839-10-17	pepQ	aph(KEIO:pepQ)
10	18	-	-	ECK3839	ECK3839-10-18	pepQ	aph(KEIO:pepQ)
10	19	-	-	empty	empty-10-19	empty	aph(KEIO:empty)
10	20	-	-	empty	empty-10-20	empty	aph(KEIO:empty)
10	21	-	-	ECK3453	ECK3453-10-21	zntA	aph(KEIO:zntA)
10	22	-	-	ECK3453	ECK3453-10-22	zntA	aph(KEIO:zntA)
10	23	-	-	ECK1567	ECK1567-10-23	rzpQ	aph(KEIO:rzpQ)
10	24	-	-	ECK1567	ECK1567-10-24	rzpQ	aph(KEIO:rzpQ)
10	25	-	-	ECK4253	ECK4253-10-25	pepA	aph(KEIO:pepA)
10	26	-	-	ECK4253	ECK4253-10-26	pepA	aph(KEIO:pepA)
10	27	-	-	ECK1622	ECK1622-10-27	ydgK	aph(KEIO:ydgK)
10	28	-	-	ECK1622	ECK1622-10-28	ydgK	aph(KEIO:ydgK)
10	29	-	-	ECK2219	ECK2219-10-29	yfaQ	aph(KEIO:yfaQ)
10	30	-	-	ECK2219	ECK2219-10-30	yfaQ	aph(KEIO:yfaQ)
10	31	-	-	ECK1682	ECK1682-10-31	ydiH	aph(KEIO:ydiH)
10	32	-	-	ECK1682	ECK1682-10-32	ydiH	aph(KEIO:ydiH)
10	33	-	-	ECK2238	ECK2238-10-33	yfaU	aph(KEIO:yfaU)
10	34	-	-	ECK2238	ECK2238-10-34	yfaU	aph(KEIO:yfaU)
10	35	-	-	empty	empty-10-35	empty	aph(KEIO:empty)
10	36	-	-	empty	empty-10-36	empty	aph(KEIO:empty)
10	37	-	-	ECK2293	ECK2293-10-37	yfcD	aph(KEIO:yfcD)
10	38	-	-	ECK2293	ECK2293-10-38	yfcD	aph(KEIO:yfcD)
10	39	-	-	ECK1823	ECK1823-10-39	yebO	aph(KEIO:yebO)
10	40	-	-	ECK1823	ECK1823-10-40	yebO	aph(KEIO:yebO)
10	41	-	-	ECK2354	ECK2354-10-41	yfdQ	aph(KEIO:yfdQ)
10	42	-	-	ECK2354	ECK2354-10-42	yfdQ	aph(KEIO:yfdQ)
10	43	-	-	empty	empty-10-43	empty	aph(KEIO:empty)
10	44	-	-	empty	empty-10-44	empty	aph(KEIO:empty)
10	45	-	-	ECK2427	ECK2427-10-45	yfeY	aph(KEIO:yfeY)
10	46	-	-	ECK2427	ECK2427-10-46	yfeY	aph(KEIO:yfeY)
10	47	-	-	ECK1927	ECK1927-10-47	yedD	aph(KEIO:yedD)
10	48	-	-	ECK1927	ECK1927-10-48	yedD	aph(KEIO:yedD)
11	1	-	-	ECK3017	ECK3017-11-1	qseC	aph(KEIO:qseC)
11	2	-	-	ECK3017	ECK3017-11-2	qseC	aph(KEIO:qseC)
11	3	-	-	empty	empty-11-3	empty	aph(KEIO:empty)
11	4	-	-	empty	empty-11-4	empty	aph(KEIO:empty)
11	5	-	-	ECK3862	ECK3862-11-5	glnL	aph(KEIO:glnL)
11	6	-	-	ECK3862	ECK3862-11-6	glnL	aph(KEIO:glnL)
11	7	-	-	ECK2809	ECK2809-11-7	mltA	aph(KEIO:mltA)
11	8	-	-	ECK2809	ECK2809-11-8	mltA	aph(KEIO:mltA)
11	9	-	-	ECK4118	ECK4118-11-9	dcuS	aph(KEIO:dcuS)
11	10	-	-	ECK4118	ECK4118-11-10	dcuS	aph(KEIO:dcuS)
11	11	-	-	ECK3573	ECK3573-11-11	yiaT	aph(KEIO:yiaT)
11	12	-	-	ECK3573	ECK3573-11-12	yiaT	aph(KEIO:yiaT)
11	13	-	-	ECK3745	ECK3745-11-13	rbsB	aph(KEIO:rbsB)
11	14	-	-	ECK3745	ECK3745-11-14	rbsB	aph(KEIO:rbsB)
11	15	-	-	empty	empty-11-15	empty	aph(KEIO:empty)
11	16	-	-	empty	empty-11-16	empty	aph(KEIO:empty)
11	17	-	-	ECK2126	ECK2126-11-17	dld	aph(KEIO:dld)
11	18	-	-	ECK2126	ECK2126-11-18	dld	aph(KEIO:dld)
11	19	-	-	ECK0564	ECK0564-11-19	cusC	aph(KEIO:cusC)
11	20	-	-	ECK0564	ECK0564-11-20	cusC	aph(KEIO:cusC)
11	21	-	-	ECK2339	ECK2339-11-21	yfdF	aph(KEIO:yfdF)
11	22	-	-	ECK2339	ECK2339-11-22	yfdF	aph(KEIO:yfdF)
11	23	-	-	empty	empty-11-23	empty	aph(KEIO:empty)
11	24	-	-	empty	empty-11-24	empty	aph(KEIO:empty)
11	25	-	-	ECK2053	ECK2053-11-25	wcaA	aph(KEIO:wcaA)
11	26	-	-	ECK2053	ECK2053-11-26	wcaA	aph(KEIO:wcaA)
11	27	-	-	empty	empty-11-27	empty	aph(KEIO:empty)
11	28	-	-	empty	empty-11-28	empty	aph(KEIO:empty)
11	29	-	-	empty	empty-11-29	empty	aph(KEIO:empty)
11	30	-	-	empty	empty-11-30	empty	aph(KEIO:empty)
11	31	-	-	ECK1797	ECK1797-11-31	dmlR	aph(KEIO:dmlR)
11	32	-	-	ECK1797	ECK1797-11-32	dmlR	aph(KEIO:dmlR)
11	33	-	-	empty	empty-11-33	empty	aph(KEIO:empty)
11	34	-	-	empty	empty-11-34	empty	aph(KEIO:empty)
11	35	-	-	ECK0060	ECK0060-11-35	hepA	aph(KEIO:hepA)
11	36	-	-	ECK0060	ECK0060-11-36	hepA	aph(KEIO:hepA)
11	37	-	-	ECK3416	ECK3416-11-37	glgC	aph(KEIO:glgC)
11	38	-	-	ECK3416	ECK3416-11-38	glgC	aph(KEIO:glgC)
11	39	-	-	ECK0160	ECK0160-11-39	degP	aph(KEIO:degP)
11	40	-	-	ECK0160	ECK0160-11-40	degP	aph(KEIO:degP)
11	41	-	-	empty	empty-11-41	empty	aph(KEIO:empty)
11	42	-	-	empty	empty-11-42	empty	aph(KEIO:empty)
11	43	-	-	ECK0625	ECK0625-11-43	dacA	aph(KEIO:dacA)
11	44	-	-	ECK0625	ECK0625-11-44	dacA	aph(KEIO:dacA)
11	45	-	-	empty	empty-11-45	empty	aph(KEIO:empty)
11	46	-	-	empty	empty-11-46	empty	aph(KEIO:empty)
11	47	-	-	ECK1171	ECK1171-11-47	umuD	aph(KEIO:umuD)
11	48	-	-	ECK1171	ECK1171-11-48	umuD	aph(KEIO:umuD)
12	1	-	-	ECK2067	ECK2067-12-1	yegL	aph(KEIO:yegL)
12	2	-	-	ECK2067	ECK2067-12-2	yegL	aph(KEIO:yegL)
12	3	-	-	ECK1467	ECK1467-12-3	yddG	aph(KEIO:yddG)
12	4	-	-	ECK1467	ECK1467-12-4	yddG	aph(KEIO:yddG)
12	5	-	-	ECK2110	ECK2110-12-5	yehK	aph(KEIO:yehK)
12	6	-	-	ECK2110	ECK2110-12-6	yehK	aph(KEIO:yehK)
12	7	-	-	ECK0252	ECK0252-12-7	ykfB	aph(KEIO:ykfB)
12	8	-	-	ECK0252	ECK0252-12-8	ykfB	aph(KEIO:ykfB)
12	9	-	-	empty	empty-12-9	empty	aph(KEIO:empty)
12	10	-	-	empty	empty-12-10	empty	aph(KEIO:empty)
12	11	-	-	ECK0289	ECK0289-12-11	ecpD	aph(KEIO:ecpD)
12	12	-	-	ECK0289	ECK0289-12-12	ecpD	aph(KEIO:ecpD)
12	13	-	-	empty	empty-12-13	empty	aph(KEIO:empty)
12	14	-	-	empty	empty-12-14	empty	aph(KEIO:empty)
12	15	-	-	ECK0361	ECK0361-12-15	yaiS	aph(KEIO:yaiS)
12	16	-	-	ECK0361	ECK0361-12-16	yaiS	aph(KEIO:yaiS)
12	17	-	-	ECK1048	ECK1048-12-17	yceB	aph(KEIO:yceB)
12	18	-	-	ECK1048	ECK1048-12-18	yceB	aph(KEIO:yceB)
12	19	-	-	ECK0404	ECK0404-12-19	yajD	aph(KEIO:yajD)
12	20	-	-	ECK0404	ECK0404-12-20	yajD	aph(KEIO:yajD)
12	21	-	-	ECK1133	ECK1133-12-21	ymfL	aph(KEIO:ymfL)
12	22	-	-	ECK1133	ECK1133-12-22	ymfL	aph(KEIO:ymfL)
12	23	-	-	empty	empty-12-23	empty	aph(KEIO:empty)
12	24	-	-	empty	empty-12-24	empty	aph(KEIO:empty)
12	25	-	-	ECK1182	ECK1182-12-25	ycgR	aph(KEIO:ycgR)
12	26	-	-	ECK1182	ECK1182-12-26	ycgR	aph(KEIO:ycgR)
12	27	-	-	ECK0565	ECK0565-12-27	cusF	aph(KEIO:cusF)
12	28	-	-	ECK0565	ECK0565-12-28	cusF	aph(KEIO:cusF)
12	29	-	-	empty	empty-12-29	empty	aph(KEIO:empty)
12	30	-	-	empty	empty-12-30	empty	aph(KEIO:empty)
12	31	-	-	empty	empty-12-31	empty	aph(KEIO:empty)
12	32	-	-	empty	empty-12-32	empty	aph(KEIO:empty)
12	33	-	-	empty	empty-12-33	empty	aph(KEIO:empty)
12	34	-	-	empty	empty-12-34	empty	aph(KEIO:empty)
12	35	-	-	empty	empty-12-35	empty	aph(KEIO:empty)
12	36	-	-	empty	empty-12-36	empty	aph(KEIO:empty)
12	37	-	-	ECK1363	ECK1363-12-37	ynaK	aph(KEIO:ynaK)
12	38	-	-	ECK1363	ECK1363-12-38	ynaK	aph(KEIO:ynaK)
12	39	-	-	ECK0792	ECK0792-12-39	ybiI	aph(KEIO:ybiI)
12	40	-	-	ECK0792	ECK0792-12-40	ybiI	aph(KEIO:ybiI)
12	41	-	-	ECK1411	ECK1411-12-41	ydcA	aph(KEIO:ydcA)
12	42	-	-	ECK1411	ECK1411-12-42	ydcA	aph(KEIO:ydcA)
12	43	-	-	ECK0910	ECK0910-12-43	ycbJ	aph(KEIO:ycbJ)
12	44	-	-	ECK0910	ECK0910-12-44	ycbJ	aph(KEIO:ycbJ)
12	45	-	-	ECK1432	ECK1432-12-45	hicB	aph(KEIO:hicB)
12	46	-	-	ECK1432	ECK1432-12-46	hicB	aph(KEIO:hicB)
12	47	-	-	ECK1041	ECK1041-12-47	yceI	aph(KEIO:yceI)
12	48	-	-	ECK1041	ECK1041-12-48	yceI	aph(KEIO:yceI)
13	1	-	-	ECK4109	ECK4109-13-1	adiY	aph(KEIO:adiY)
13	2	-	-	ECK4109	ECK4109-13-2	adiY	aph(KEIO:adiY)
13	3	-	-	ECK0894	ECK0894-13-3	pflB	aph(KEIO:pflB)
13	4	-	-	ECK0894	ECK0894-13-4	pflB	aph(KEIO:pflB)
13	5	-	-	ECK1982	ECK1982-13-5	cbl	aph(KEIO:cbl)
13	6	-	-	ECK1982	ECK1982-13-6	cbl	aph(KEIO:cbl)
13	7	-	-	empty	empty-13-7	empty	aph(KEIO:empty)
13	8	-	-	empty	empty-13-8	empty	aph(KEIO:empty)
13	9	-	-	ECK3065	ECK3065-13-9	ebgR	aph(KEIO:ebgR)
13	10	-	-	ECK3065	ECK3065-13-10	ebgR	aph(KEIO:ebgR)
13	11	-	-	ECK1855	ECK1855-13-11	pykA	aph(KEIO:pykA)
13	12	-	-	ECK1855	ECK1855-13-12	pykA	aph(KEIO:pykA)
13	13	-	-	ECK2144	ECK2144-13-13	galS	aph(KEIO:galS)
13	14	-	-	ECK2144	ECK2144-13-14	galS	aph(KEIO:galS)
13	15	-	-	empty	empty-13-15	empty	aph(KEIO:empty)
13	16	-	-	empty	empty-13-16	empty	aph(KEIO:empty)
13	17	-	-	ECK3765	ECK3765-13-17	ilvY	aph(KEIO:ilvY)
13	18	-	-	ECK3765	ECK3765-13-18	ilvY	aph(KEIO:ilvY)
13	19	-	-	ECK2458	ECK2458-13-19	maeB	aph(KEIO:maeB)
13	20	-	-	ECK2458	ECK2458-13-20	maeB	aph(KEIO:maeB)
13	21	-	-	ECK3930	ECK3930-13-21	metJ	aph(KEIO:metJ)
13	22	-	-	ECK3930	ECK3930-13-22	metJ	aph(KEIO:metJ)
13	23	-	-	ECK3390	ECK3390-13-23	pck	aph(KEIO:pck)
13	24	-	-	ECK3390	ECK3390-13-24	pck	aph(KEIO:pck)
13	25	-	-	ECK0112	ECK0112-13-25	pdhR	aph(KEIO:pdhR)
13	26	-	-	ECK0112	ECK0112-13-26	pdhR	aph(KEIO:pdhR)
13	27	-	-	ECK4006	ECK4006-13-27	aceB	aph(KEIO:aceB)
13	28	-	-	ECK4006	ECK4006-13-28	aceB	aph(KEIO:aceB)
13	29	-	-	ECK4054	ECK4054-13-29	soxS	aph(KEIO:soxS)
13	30	-	-	ECK4054	ECK4054-13-30	soxS	aph(KEIO:soxS)
13	31	-	-	ECK4150	ECK4150-13-31	frdA	aph(KEIO:frdA)
13	32	-	-	ECK4150	ECK4150-13-32	frdA	aph(KEIO:frdA)
13	33	-	-	ECK2399	ECK2399-13-33	xapR	aph(KEIO:xapR)
13	34	-	-	ECK2399	ECK2399-13-34	xapR	aph(KEIO:xapR)
13	35	-	-	empty	empty-13-35	empty	aph(KEIO:empty)
13	36	-	-	empty	empty-13-36	empty	aph(KEIO:empty)
13	37	-	-	ECK1710	ECK1710-13-37	ihfA	aph(KEIO:ihfA)
13	38	-	-	ECK1710	ECK1710-13-38	ihfA	aph(KEIO:ihfA)
13	39	-	-	ECK1216	ECK1216-13-39	narX	aph(KEIO:narX)
13	40	-	-	ECK1216	ECK1216-13-40	narX	aph(KEIO:narX)
13	41	-	-	ECK0423	ECK0423-13-41	cyoD	aph(KEIO:cyoD)
13	42	-	-	ECK0423	ECK0423-13-42	cyoD	aph(KEIO:cyoD)
13	43	-	-	ECK1964	ECK1964-13-43	yedV	aph(KEIO:yedV)
13	44	-	-	ECK1964	ECK1964-13-44	yedV	aph(KEIO:yedV)
13	45	-	-	ECK0713	ECK0713-13-45	sdhB	aph(KEIO:sdhB)
13	46	-	-	ECK0713	ECK0713-13-46	sdhB	aph(KEIO:sdhB)
13	47	-	-	ECK2366	ECK2366-13-47	evgS	aph(KEIO:evgS)
13	48	-	-	ECK2366	ECK2366-13-48	evgS	aph(KEIO:evgS)
14	1	-	-	empty	empty-14-1	empty	aph(KEIO:empty)
14	2	-	-	empty	empty-14-2	empty	aph(KEIO:empty)
14	3	-	-	ECK2468	ECK2468-14-3	ypfN	aph(KEIO:ypfN)
14	4	-	-	ECK2468	ECK2468-14-4	ypfN	aph(KEIO:ypfN)
14	5	-	-	ECK2487	ECK2487-14-5	hyfR	aph(KEIO:hyfR)
14	6	-	-	ECK2487	ECK2487-14-6	hyfR	aph(KEIO:hyfR)
14	7	-	-	empty	empty-14-7	empty	aph(KEIO:empty)
14	8	-	-	empty	empty-14-8	empty	aph(KEIO:empty)
14	9	-	-	ECK2868	ECK2868-14-9	ygeY	aph(KEIO:ygeY)
14	10	-	-	ECK2868	ECK2868-14-10	ygeY	aph(KEIO:ygeY)
14	11	-	-	ECK2626	ECK2626-14-11	rnlA	aph(KEIO:rnlA)
14	12	-	-	ECK2626	ECK2626-14-12	rnlA	aph(KEIO:rnlA)
14	13	-	-	ECK3171	ECK3171-14-13	dacB	aph(KEIO:dacB)
14	14	-	-	ECK3171	ECK3171-14-14	dacB	aph(KEIO:dacB)
14	15	-	-	empty	empty-14-15	empty	aph(KEIO:empty)
14	16	-	-	empty	empty-14-16	empty	aph(KEIO:empty)
14	17	-	-	empty	empty-14-17	empty	aph(KEIO:empty)
14	18	-	-	empty	empty-14-18	empty	aph(KEIO:empty)
14	19	-	-	ECK2750	ECK2750-14-19	cas1	aph(KEIO:cas1)
14	20	-	-	ECK2750	ECK2750-14-20	cas1	aph(KEIO:cas1)
14	21	-	-	ECK3431	ECK3431-14-21	ggt	aph(KEIO:ggt)
14	22	-	-	ECK3431	ECK3431-14-22	ggt	aph(KEIO:ggt)
14	23	-	-	ECK1570	ECK1570-14-23	ydfD	aph(KEIO:ydfD)
14	24	-	-	ECK1570	ECK1570-14-24	ydfD	aph(KEIO:ydfD)
14	25	-	-	empty	empty-14-25	empty	aph(KEIO:empty)
14	26	-	-	empty	empty-14-26	empty	aph(KEIO:empty)
14	27	-	-	ECK1635	ECK1635-14-27	mliC	aph(KEIO:mliC)
14	28	-	-	ECK1635	ECK1635-14-28	mliC	aph(KEIO:mliC)
14	29	-	-	empty	empty-14-29	empty	aph(KEIO:empty)
14	30	-	-	empty	empty-14-30	empty	aph(KEIO:empty)
14	31	-	-	ECK1703	ECK1703-14-31	ydiE	aph(KEIO:ydiE)
14	32	-	-	ECK1703	ECK1703-14-32	ydiE	aph(KEIO:ydiE)
14	33	-	-	empty	empty-14-33	empty	aph(KEIO:empty)
14	34	-	-	empty	empty-14-34	empty	aph(KEIO:empty)
14	35	-	-	empty	empty-14-35	empty	aph(KEIO:empty)
14	36	-	-	empty	empty-14-36	empty	aph(KEIO:empty)
14	37	-	-	ECK2299	ECK2299-14-37	yfcI	aph(KEIO:yfcI)
14	38	-	-	ECK2299	ECK2299-14-38	yfcI	aph(KEIO:yfcI)
14	39	-	-	empty	empty-14-39	empty	aph(KEIO:empty)
14	40	-	-	empty	empty-14-40	empty	aph(KEIO:empty)
14	41	-	-	ECK2355	ECK2355-14-41	yfdR	aph(KEIO:yfdR)
14	42	-	-	ECK2355	ECK2355-14-42	yfdR	aph(KEIO:yfdR)
14	43	-	-	ECK1869	ECK1869-14-43	yecE	aph(KEIO:yecE)
14	44	-	-	ECK1869	ECK1869-14-44	yecE	aph(KEIO:yecE)
14	45	-	-	ECK2428	ECK2428-14-45	yfeZ	aph(KEIO:yfeZ)
14	46	-	-	ECK2428	ECK2428-14-46	yfeZ	aph(KEIO:yfeZ)
14	47	-	-	ECK1928	ECK1928-14-47	yedE	aph(KEIO:yedE)
14	48	-	-	ECK1928	ECK1928-14-48	yedE	aph(KEIO:yedE)
15	1	-	-	ECK3191	ECK3191-15-1	rpoN	aph(KEIO:rpoN)
15	2	-	-	ECK3191	ECK3191-15-2	rpoN	aph(KEIO:rpoN)
15	3	-	-	empty	empty-15-3	empty	aph(KEIO:empty)
15	4	-	-	empty	empty-15-4	empty	aph(KEIO:empty)
15	5	-	-	ECK3904	ECK3904-15-5	cpxA	aph(KEIO:cpxA)
15	6	-	-	ECK3904	ECK3904-15-6	cpxA	aph(KEIO:cpxA)
15	7	-	-	ECK2696	ECK2696-15-7	mltB	aph(KEIO:mltB)
15	8	-	-	ECK2696	ECK2696-15-8	mltB	aph(KEIO:mltB)
15	9	-	-	ECK4390	ECK4390-15-9	creB	aph(KEIO:creB)
15	10	-	-	ECK4390	ECK4390-15-10	creB	aph(KEIO:creB)
15	11	-	-	ECK1804	ECK1804-15-11	yeaY	aph(KEIO:yeaY)
15	12	-	-	ECK1804	ECK1804-15-12	yeaY	aph(KEIO:yeaY)
15	13	-	-	ECK1237	ECK1237-15-13	oppA	aph(KEIO:oppA)
15	14	-	-	ECK1237	ECK1237-15-14	oppA	aph(KEIO:oppA)
15	15	-	-	ECK2473	ECK2473-15-15	bamC	aph(KEIO:bamC)
15	16	-	-	ECK2473	ECK2473-15-16	bamC	aph(KEIO:bamC)
15	17	-	-	ECK3595	ECK3595-15-17	lldD	aph(KEIO:lldD)
15	18	-	-	ECK3595	ECK3595-15-18	lldD	aph(KEIO:lldD)
15	19	-	-	ECK4028	ECK4028-15-19	lamB	aph(KEIO:lamB)
15	20	-	-	ECK4028	ECK4028-15-20	lamB	aph(KEIO:lamB)
15	21	-	-	empty	empty-15-21	empty	aph(KEIO:empty)
15	22	-	-	empty	empty-15-22	empty	aph(KEIO:empty)
15	23	-	-	empty	empty-15-23	empty	aph(KEIO:empty)
15	24	-	-	empty	empty-15-24	empty	aph(KEIO:empty)
15	25	-	-	empty	empty-15-25	empty	aph(KEIO:empty)
