row	column	plate	well	UID	clone	name	marker
8	14	-	-	ECK1509	ECK1509-8-14	lsrB	aph(KEIO:lsrB)
8	15	-	-	ECK2829	ECK2829-8-15	ygdR	aph(KEIO:ygdR)
8	16	-	-	ECK2829	ECK2829-8-16	ygdR	aph(KEIO:ygdR)
8	17	-	-	ECK1595	ECK1595-8-17	mdtJ	aph(KEIO:mdtJ)
8	18	-	-	ECK1595	ECK1595-8-18	mdtJ	aph(KEIO:mdtJ)
8	19	-	-	ECK0279	ECK0279-8-19	yagN	aph(KEIO:yagN)
8	20	-	-	ECK0279	ECK0279-8-20	yagN	aph(KEIO:yagN)
8	21	-	-	ECK1696	ECK1696-8-21	ydiR	aph(KEIO:ydiR)
8	22	-	-	ECK1696	ECK1696-8-22	ydiR	aph(KEIO:ydiR)
8	23	-	-	empty	empty-8-23	empty	aph(KEIO:empty)
8	24	-	-	empty	empty-8-24	empty	aph(KEIO:empty)
8	25	-	-	ECK1769	ECK1769-8-25	ydjG	aph(KEIO:ydjG)
8	26	-	-	ECK1769	ECK1769-8-26	ydjG	aph(KEIO:ydjG)
8	27	-	-	ECK0677	ECK0677-8-27	ybfP	aph(KEIO:ybfP)
8	28	-	-	ECK0677	ECK0677-8-28	ybfP	aph(KEIO:ybfP)
8	29	-	-	ECK1994	ECK1994-8-29	yeeR	aph(KEIO:yeeR)
8	30	-	-	ECK1994	ECK1994-8-30	yeeR	aph(KEIO:yeeR)
8	31	-	-	ECK1123	ECK1123-8-31	ymfD	aph(KEIO:ymfD)
8	32	-	-	ECK1123	ECK1123-8-32	ymfD	aph(KEIO:ymfD)
8	33	-	-	ECK0931	ECK0931-8-33	elfC	aph(KEIO:elfC)
8	34	-	-	ECK0931	ECK0931-8-34	elfC	aph(KEIO:elfC)
8	35	-	-	ECK1153	ECK1153-8-35	ariR	aph(KEIO:ariR)
8	36	-	-	ECK1153	ECK1153-8-36	ariR	aph(KEIO:ariR)
8	37	-	-	empty	empty-8-37	empty	aph(KEIO:empty)
8	38	-	-	empty	empty-8-38	empty	aph(KEIO:empty)
8	39	-	-	ECK1355	ECK1355-8-39	ydaS	aph(KEIO:ydaS)
8	40	-	-	ECK1355	ECK1355-8-40	ydaS	aph(KEIO:ydaS)
8	41	-	-	ECK3912	ECK3912-8-41	yiiQ	aph(KEIO:yiiQ)
8	42	-	-	ECK3912	ECK3912-8-42	yiiQ	aph(KEIO:yiiQ)
8	43	-	-	ECK1465	ECK1465-8-43	yddK	aph(KEIO:yddK)
8	44	-	-	ECK1465	ECK1465-8-44	yddK	aph(KEIO:yddK)
8	45	-	-	ECK3770	ECK3770-8-45	rep	aph(KEIO:rep)
8	46	-	-	ECK3770	ECK3770-8-46	rep	aph(KEIO:rep)
8	47	-	-	empty	empty-8-47	empty	aph(KEIO:empty)
8	48	-	-	empty	empty-8-48	empty	aph(KEIO:empty)
9	1	-	-	empty	empty-9-1	empty	aph(KEIO:empty)
9	2	-	-	empty	empty-9-2	empty	aph(KEIO:empty)
9	3	-	-	ECK2098	ECK2098-9-3	rcnR	aph(KEIO:rcnR)
9	4	-	-	ECK2098	ECK2098-9-4	rcnR	aph(KEIO:rcnR)
9	5	-	-	ECK1417	ECK1417-9-5	ydcJ	aph(KEIO:ydcJ)
9	6	-	-	ECK1417	ECK1417-9-6	ydcJ	aph(KEIO:ydcJ)
9	7	-	-	ECK0156	ECK0156-9-7	yadS	aph(KEIO:yadS)
9	8	-	-	ECK0156	ECK0156-9-8	yadS	aph(KEIO:yadS)
9	9	-	-	ECK1790	ECK1790-9-9	yeaO	aph(KEIO:yeaO)
9	10	-	-	ECK1790	ECK1790-9-10	yeaO	aph(KEIO:yeaO)
9	11	-	-	ECK0865	ECK0865-9-11	ybjE	aph(KEIO:ybjE)
9	12	-	-	ECK0865	ECK0865-9-12	ybjE	aph(KEIO:ybjE)
9	13	-	-	ECK2264	ECK2264-9-13	yfbK	aph(KEIO:yfbK)
9	14	-	-	ECK2264	ECK2264-9-14	yfbK	aph(KEIO:yfbK)
9	15	-	-	ECK1831	ECK1831-9-15	msrC	aph(KEIO:msrC)
9	16	-	-	ECK1831	ECK1831-9-16	msrC	aph(KEIO:msrC)
9	17	-	-	empty	empty-9-17	empty	aph(KEIO:empty)
9	18	-	-	empty	empty-9-18	empty	aph(KEIO:empty)
9	19	-	-	ECK0229	ECK0229-9-19	rayT	aph(KEIO:rayT)
9	20	-	-	ECK0229	ECK0229-9-20	rayT	aph(KEIO:rayT)
9	21	-	-	ECK2786	ECK2786-9-21	yqcC	aph(KEIO:yqcC)
9	22	-	-	ECK2786	ECK2786-9-22	yqcC	aph(KEIO:yqcC)
9	23	-	-	ECK0578	ECK0578-9-23	ybdZ	aph(KEIO:ybdZ)
9	24	-	-	ECK0578	ECK0578-9-24	ybdZ	aph(KEIO:ybdZ)
9	25	-	-	empty	empty-9-25	empty	aph(KEIO:empty)
9	26	-	-	empty	empty-9-26	empty	aph(KEIO:empty)
9	27	-	-	ECK0858	ECK0858-9-27	amiD	aph(KEIO:amiD)
9	28	-	-	ECK0858	ECK0858-9-28	amiD	aph(KEIO:amiD)
9	29	-	-	ECK0217	ECK0217-9-29	yafT	aph(KEIO:yafT)
9	30	-	-	ECK0217	ECK0217-9-30	yafT	aph(KEIO:yafT)
9	31	-	-	ECK0955	ECK0955-9-31	yccT	aph(KEIO:yccT)
9	32	-	-	ECK0955	ECK0955-9-32	yccT	aph(KEIO:yccT)
9	33	-	-	empty	empty-9-33	empty	aph(KEIO:empty)
9	34	-	-	empty	empty-9-34	empty	aph(KEIO:empty)
9	35	-	-	empty	empty-9-35	empty	aph(KEIO:empty)
9	36	-	-	empty	empty-9-36	empty	aph(KEIO:empty)
9	37	-	-	ECK2466	ECK2466-9-37	yffB	aph(KEIO:yffB)
9	38	-	-	ECK2466	ECK2466-9-38	yffB	aph(KEIO:yffB)
9	39	-	-	empty	empty-9-39	empty	aph(KEIO:empty)
9	40	-	-	empty	empty-9-40	empty	aph(KEIO:empty)
9	41	-	-	ECK0354	ECK0354-9-41	frmR	aph(KEIO:frmR)
9	42	-	-	ECK0354	ECK0354-9-42	frmR	aph(KEIO:frmR)
9	43	-	-	ECK1776	ECK1776-9-43	msrB	aph(KEIO:msrB)
9	44	-	-	ECK1776	ECK1776-9-44	msrB	aph(KEIO:msrB)
9	45	-	-	empty	empty-9-45	empty	aph(KEIO:empty)
9	46	-	-	empty	empty-9-46	empty	aph(KEIO:empty)
9	47	-	-	ECK0157	ECK0157-9-47	btuF	aph(KEIO:btuF)
9	48	-	-	ECK0157	ECK0157-9-48	btuF	aph(KEIO:btuF)
10	1	-	-	empty	empty-10-1	empty	aph(KEIO:empty)
10	2	-	-	empty	empty-10-2	empty	aph(KEIO:empty)
10	3	-	-	ECK2049	ECK2049-10-3	wcaE	aph(KEIO:wcaE)
10	4	-	-	ECK2049	ECK2049-10-4	wcaE	aph(KEIO:wcaE)
10	5	-	-	empty	empty-10-5	empty	aph(KEIO:empty)
10	6	-	-	empty	empty-10-6	empty	aph(KEIO:empty)
10	7	-	-	ECK2130	ECK2130-10-7	yohF	aph(KEIO:yohF)
10	8	-	-	ECK2130	ECK2130-10-8	yohF	aph(KEIO:yohF)
10	9	-	-	empty	empty-10-9	empty	aph(KEIO:empty)
10	10	-	-	empty	empty-10-10	empty	aph(KEIO:empty)
10	11	-	-	ECK2284	ECK2284-10-11	alaA	aph(KEIO:alaA)
10	12	-	-	ECK2284	ECK2284-10-12	alaA	aph(KEIO:alaA)
10	13	-	-	ECK1367	ECK1367-10-13	stfR	aph(KEIO:stfR)
10	14	-	-	ECK1367	ECK1367-10-14	stfR	aph(KEIO:stfR)
10	15	-	-	ECK2560	ECK2560-10-15	yfhL	aph(KEIO:yfhL)
10	16	-	-	ECK2560	ECK2560-10-16	yfhL	aph(KEIO:yfhL)
10	17	-	-	ECK0210	ECK0210-10-17	yafE	aph(KEIO:yafE)
10	18	-	-	ECK0210	ECK0210-10-18	yafE	aph(KEIO:yafE)
10	19	-	-	empty	empty-10-19	empty	aph(KEIO:empty)
10	20	-	-	empty	empty-10-20	empty	aph(KEIO:empty)
10	21	-	-	ECK0356	ECK0356-10-21	yaiX	aph(KEIO:yaiX)
10	22	-	-	ECK0356	ECK0356-10-22	yaiX	aph(KEIO:yaiX)
10	23	-	-	ECK2806	ECK2806-10-23	csdA	aph(KEIO:csdA)
10	24	-	-	ECK2806	ECK2806-10-24	csdA	aph(KEIO:csdA)
10	25	-	-	ECK0439	ECK0439-10-25	ybaE	aph(KEIO:ybaE)
10	26	-	-	ECK0439	ECK0439-10-26	ybaE	aph(KEIO:ybaE)
10	27	-	-	ECK0601	ECK0601-10-27	uspG	aph(KEIO:uspG)
10	28	-	-	ECK0601	ECK0601-10-28	uspG	aph(KEIO:uspG)
10	29	-	-	ECK0569	ECK0569-10-29	ybdG	aph(KEIO:ybdG)
10	30	-	-	ECK0569	ECK0569-10-30	ybdG	aph(KEIO:ybdG)
10	31	-	-	ECK2170	ECK2170-10-31	rtn	aph(KEIO:rtn)
10	32	-	-	ECK2170	ECK2170-10-32	rtn	aph(KEIO:rtn)
10	33	-	-	ECK0759	ECK0759-10-33	ybhI	aph(KEIO:ybhI)
10	34	-	-	ECK0759	ECK0759-10-34	ybhI	aph(KEIO:ybhI)
10	35	-	-	ECK2424	ECK2424-10-35	murP	aph(KEIO:murP)
10	36	-	-	ECK2424	ECK2424-10-36	murP	aph(KEIO:murP)
10	37	-	-	ECK0807	ECK0807-10-37	mntR	aph(KEIO:mntR)
10	38	-	-	ECK0807	ECK0807-10-38	mntR	aph(KEIO:mntR)
10	39	-	-	ECK0006	ECK0006-10-39	yaaA	aph(KEIO:yaaA)
10	40	-	-	ECK0006	ECK0006-10-40	yaaA	aph(KEIO:yaaA)
10	41	-	-	ECK0835	ECK0835-10-41	ybjJ	aph(KEIO:ybjJ)
10	42	-	-	ECK0835	ECK0835-10-42	ybjJ	aph(KEIO:ybjJ)
10	43	-	-	ECK0227	ECK0227-10-43	dinJ	aph(KEIO:dinJ)
10	44	-	-	ECK0227	ECK0227-10-44	dinJ	aph(KEIO:dinJ)
10	45	-	-	ECK0939	ECK0939-10-45	rlmL	aph(KEIO:rlmL)
10	46	-	-	ECK0939	ECK0939-10-46	rlmL	aph(KEIO:rlmL)
10	47	-	-	ECK0428	ECK0428-10-47	yajG	aph(KEIO:yajG)
10	48	-	-	ECK0428	ECK0428-10-48	yajG	aph(KEIO:yajG)
11	1	-	-	ECK0186	ECK0186-11-1	yaeR	aph(KEIO:yaeR)
11	2	-	-	ECK0186	ECK0186-11-2	yaeR	aph(KEIO:yaeR)
11	3	-	-	ECK2661	ECK2661-11-3	ygaV	aph(KEIO:ygaV)
11	4	-	-	ECK2661	ECK2661-11-4	ygaV	aph(KEIO:ygaV)
11	5	-	-	ECK1321	ECK1321-11-5	ycjG	aph(KEIO:ycjG)
11	6	-	-	ECK1321	ECK1321-11-6	ycjG	aph(KEIO:ycjG)
11	7	-	-	empty	empty-11-7	empty	aph(KEIO:empty)
11	8	-	-	empty	empty-11-8	empty	aph(KEIO:empty)
11	9	-	-	ECK0437	ECK0437-11-9	fadM	aph(KEIO:fadM)
11	10	-	-	ECK0437	ECK0437-11-10	fadM	aph(KEIO:fadM)
11	11	-	-	ECK0918	ECK0918-11-11	ycbL	aph(KEIO:ycbL)
11	12	-	-	ECK0918	ECK0918-11-12	ycbL	aph(KEIO:ycbL)
11	13	-	-	ECK1003	ECK1003-11-13	rutA	aph(KEIO:rutA)
11	14	-	-	ECK1003	ECK1003-11-14	rutA	aph(KEIO:rutA)
11	15	-	-	ECK2731	ECK2731-11-15	ygbJ	aph(KEIO:ygbJ)
11	16	-	-	ECK2731	ECK2731-11-16	ygbJ	aph(KEIO:ygbJ)
11	17	-	-	ECK2676	ECK2676-11-17	ygaZ	aph(KEIO:ygaZ)
11	18	-	-	ECK2676	ECK2676-11-18	ygaZ	aph(KEIO:ygaZ)
11	19	-	-	ECK1596	ECK1596-11-19	tqsA	aph(KEIO:tqsA)
11	20	-	-	ECK1596	ECK1596-11-20	tqsA	aph(KEIO:tqsA)
11	21	-	-	ECK0896	ECK0896-11-21	ycaO	aph(KEIO:ycaO)
11	22	-	-	ECK0896	ECK0896-11-22	ycaO	aph(KEIO:ycaO)
11	23	-	-	empty	empty-11-23	empty	aph(KEIO:empty)
11	24	-	-	empty	empty-11-24	empty	aph(KEIO:empty)
11	25	-	-	ECK2061	ECK2061-11-25	yegE	aph(KEIO:yegE)
11	26	-	-	ECK2061	ECK2061-11-26	yegE	aph(KEIO:yegE)
11	27	-	-	ECK1167	ECK1167-11-27	ycgL	aph(KEIO:ycgL)
11	28	-	-	ECK1167	ECK1167-11-28	ycgL	aph(KEIO:ycgL)
11	29	-	-	empty	empty-11-29	empty	aph(KEIO:empty)
11	30	-	-	empty	empty-11-30	empty	aph(KEIO:empty)
11	31	-	-	ECK1293	ECK1293-11-31	puuD	aph(KEIO:puuD)
11	32	-	-	ECK1293	ECK1293-11-32	puuD	aph(KEIO:puuD)
11	33	-	-	empty	empty-11-33	empty	aph(KEIO:empty)
11	34	-	-	empty	empty-11-34	empty	aph(KEIO:empty)
11	35	-	-	ECK1341	ECK1341-11-35	ttcA	aph(KEIO:ttcA)
11	36	-	-	ECK1341	ECK1341-11-36	ttcA	aph(KEIO:ttcA)
11	37	-	-	ECK2298	ECK2298-11-37	yfcH	aph(KEIO:yfcH)
11	38	-	-	ECK2298	ECK2298-11-38	yfcH	aph(KEIO:yfcH)
11	39	-	-	ECK1485	ECK1485-11-39	yddW	aph(KEIO:yddW)
11	40	-	-	ECK1485	ECK1485-11-40	yddW	aph(KEIO:yddW)
11	41	-	-	ECK2422	ECK2422-11-41	murR	aph(KEIO:murR)
11	42	-	-	ECK2422	ECK2422-11-42	murR	aph(KEIO:murR)
11	43	-	-	ECK1670	ECK1670-11-43	ydhY	aph(KEIO:ydhY)
11	44	-	-	ECK1670	ECK1670-11-44	ydhY	aph(KEIO:ydhY)
11	45	-	-	empty	empty-11-45	empty	aph(KEIO:empty)
11	46	-	-	empty	empty-11-46	empty	aph(KEIO:empty)
11	47	-	-	ECK1766	ECK1766-11-47	pncA	aph(KEIO:pncA)
11	48	-	-	ECK1766	ECK1766-11-48	pncA	aph(KEIO:pncA)
12	1	-	-	ECK0674	ECK0674-12-1	ybfF	aph(KEIO:ybfF)
12	2	-	-	ECK0674	ECK0674-12-2	ybfF	aph(KEIO:ybfF)
12	3	-	-	ECK1837	ECK1837-12-3	pphA	aph(KEIO:pphA)
12	4	-	-	ECK1837	ECK1837-12-4	pphA	aph(KEIO:pphA)
12	5	-	-	empty	empty-12-5	empty	aph(KEIO:empty)
12	6	-	-	empty	empty-12-6	empty	aph(KEIO:empty)
12	7	-	-	ECK1673	ECK1673-12-7	lpp	aph(KEIO:lpp)
12	8	-	-	ECK1673	ECK1673-12-8	lpp	aph(KEIO:lpp)
12	9	-	-	ECK1399	ECK1399-12-9	ydbC	aph(KEIO:ydbC)
12	10	-	-	ECK1399	ECK1399-12-10	ydbC	aph(KEIO:ydbC)
12	11	-	-	ECK1320	ECK1320-12-11	tpx	aph(KEIO:tpx)
12	12	-	-	ECK1320	ECK1320-12-12	tpx	aph(KEIO:tpx)
12	13	-	-	ECK1517	ECK1517-12-13	yneH	aph(KEIO:yneH)
12	14	-	-	ECK1517	ECK1517-12-14	yneH	aph(KEIO:yneH)
12	15	-	-	empty	empty-12-15	empty	aph(KEIO:empty)
12	16	-	-	empty	empty-12-16	empty	aph(KEIO:empty)
12	17	-	-	ECK1601	ECK1601-12-17	folM	aph(KEIO:folM)
12	18	-	-	ECK1601	ECK1601-12-18	folM	aph(KEIO:folM)
12	19	-	-	empty	empty-12-19	empty	aph(KEIO:empty)
12	20	-	-	empty	empty-12-20	empty	aph(KEIO:empty)
12	21	-	-	ECK1697	ECK1697-12-21	ydiS	aph(KEIO:ydiS)
12	22	-	-	ECK1697	ECK1697-12-22	ydiS	aph(KEIO:ydiS)
12	23	-	-	ECK0535	ECK0535-12-23	ybcK	aph(KEIO:ybcK)
12	24	-	-	ECK0535	ECK0535-12-24	ybcK	aph(KEIO:ybcK)
12	25	-	-	ECK1772	ECK1772-12-25	ydjJ	aph(KEIO:ydjJ)
12	26	-	-	ECK1772	ECK1772-12-26	ydjJ	aph(KEIO:ydjJ)
12	27	-	-	empty	empty-12-27	empty	aph(KEIO:empty)
12	28	-	-	empty	empty-12-28	empty	aph(KEIO:empty)
12	29	-	-	ECK0056	ECK0056-12-29	djlA	aph(KEIO:djlA)
12	30	-	-	ECK0056	ECK0056-12-30	djlA	aph(KEIO:djlA)
12	31	-	-	empty	empty-12-31	empty	aph(KEIO:empty)
12	32	-	-	empty	empty-12-32	empty	aph(KEIO:empty)
12	33	-	-	ECK0974	ECK0974-12-33	gfcE	aph(KEIO:gfcE)
12	34	-	-	ECK0974	ECK0974-12-34	gfcE	aph(KEIO:gfcE)
12	35	-	-	ECK1156	ECK1156-12-35	ymgF	aph(KEIO:ymgF)
12	36	-	-	ECK1156	ECK1156-12-36	ymgF	aph(KEIO:ymgF)
12	37	-	-	ECK2326	ECK2326-12-37	yfcO	aph(KEIO:yfcO)
12	38	-	-	ECK2326	ECK2326-12-38	yfcO	aph(KEIO:yfcO)
12	39	-	-	ECK1370	ECK1370-12-39	ynaE	aph(KEIO:ynaE)
12	40	-	-	ECK1370	ECK1370-12-40	ynaE	aph(KEIO:ynaE)
12	41	-	-	ECK4145	ECK4145-12-41	blc	aph(KEIO:blc)
12	42	-	-	ECK4145	ECK4145-12-42	blc	aph(KEIO:blc)
12	43	-	-	ECK1503	ECK1503-12-43	ydeK	aph(KEIO:ydeK)
12	44	-	-	ECK1503	ECK1503-12-44	ydeK	aph(KEIO:ydeK)
12	45	-	-	ECK1861	ECK1861-12-45	ruvB	aph(KEIO:ruvB)
12	46	-	-	ECK1861	ECK1861-12-46	ruvB	aph(KEIO:ruvB)
12	47	-	-	empty	empty-12-47	empty	aph(KEIO:empty)
12	48	-	-	empty	empty-12-48	empty	aph(KEIO:empty)
13	1	-	-	empty	empty-13-1	empty	aph(KEIO:empty)
13	2	-	-	empty	empty-13-2	empty	aph(KEIO:empty)
13	3	-	-	ECK2134	ECK2134-13-3	yohJ	aph(KEIO:yohJ)
13	4	-	-	ECK2134	ECK2134-13-4	yohJ	aph(KEIO:yohJ)
13	5	-	-	empty	empty-13-5	empty	aph(KEIO:empty)
13	6	-	-	empty	empty-13-6	empty	aph(KEIO:empty)
13	7	-	-	ECK0226	ECK0226-13-7	yafQ	aph(KEIO:yafQ)
13	8	-	-	ECK0226	ECK0226-13-8	yafQ	aph(KEIO:yafQ)
13	9	-	-	ECK1953	ECK1953-13-9	yedP	aph(KEIO:yedP)
13	10	-	-	ECK1953	ECK1953-13-10	yedP	aph(KEIO:yedP)
13	11	-	-	ECK0872	ECK0872-13-11	clpS	aph(KEIO:clpS)
13	12	-	-	ECK0872	ECK0872-13-12	clpS	aph(KEIO:clpS)
13	13	-	-	ECK2289	ECK2289-13-13	yfbV	aph(KEIO:yfbV)
13	14	-	-	ECK2289	ECK2289-13-14	yfbV	aph(KEIO:yfbV)
13	15	-	-	ECK2151	ECK2151-13-15	yeiH	aph(KEIO:yeiH)
13	16	-	-	ECK2151	ECK2151-13-16	yeiH	aph(KEIO:yeiH)
13	17	-	-	ECK2426	ECK2426-13-17	yfeX	aph(KEIO:yfeX)
13	18	-	-	ECK2426	ECK2426-13-18	yfeX	aph(KEIO:yfeX)
13	19	-	-	ECK0235	ECK0235-13-19	yafP	aph(KEIO:yafP)
13	20	-	-	ECK0235	ECK0235-13-20	yafP	aph(KEIO:yafP)
13	21	-	-	ECK2801	ECK2801-13-21	rlmM	aph(KEIO:rlmM)
13	22	-	-	ECK2801	ECK2801-13-22	rlmM	aph(KEIO:rlmM)
13	23	-	-	empty	empty-13-23	empty	aph(KEIO:empty)
13	24	-	-	empty	empty-13-24	empty	aph(KEIO:empty)
13	25	-	-	ECK0135	ECK0135-13-25	yadK	aph(KEIO:yadK)
13	26	-	-	ECK0135	ECK0135-13-26	yadK	aph(KEIO:yadK)
13	27	-	-	ECK0868	ECK0868-13-27	ybjX	aph(KEIO:ybjX)
13	28	-	-	ECK0868	ECK0868-13-28	ybjX	aph(KEIO:ybjX)
13	29	-	-	ECK0225	ECK0225-13-29	yafK	aph(KEIO:yafK)
13	30	-	-	ECK0225	ECK0225-13-30	yafK	aph(KEIO:yafK)
13	31	-	-	ECK1008	ECK1008-13-31	efeO	aph(KEIO:efeO)
13	32	-	-	ECK1008	ECK1008-13-32	efeO	aph(KEIO:efeO)
13	33	-	-	empty	empty-13-33	empty	aph(KEIO:empty)
13	34	-	-	empty	empty-13-34	empty	aph(KEIO:empty)
13	35	-	-	ECK1001	ECK1001-13-35	rutC	aph(KEIO:rutC)
13	36	-	-	ECK1001	ECK1001-13-36	rutC	aph(KEIO:rutC)
13	37	-	-	ECK2470	ECK2470-13-37	tmcA	aph(KEIO:tmcA)
13	38	-	-	ECK2470	ECK2470-13-38	tmcA	aph(KEIO:tmcA)
13	39	-	-	empty	empty-13-39	empty	aph(KEIO:empty)
13	40	-	-	empty	empty-13-40	empty	aph(KEIO:empty)
13	41	-	-	ECK0382	ECK0382-13-41	yaiI	aph(KEIO:yaiI)
13	42	-	-	ECK0382	ECK0382-13-42	yaiI	aph(KEIO:yaiI)
13	43	-	-	ECK2525	ECK2525-13-43	iscA	aph(KEIO:iscA)
13	44	-	-	ECK2525	ECK2525-13-44	iscA	aph(KEIO:iscA)
13	45	-	-	empty	empty-13-45	empty	aph(KEIO:empty)
13	46	-	-	empty	empty-13-46	empty	aph(KEIO:empty)
13	47	-	-	ECK0281	ECK0281-13-47	yagP	aph(KEIO:yagP)
13	48	-	-	ECK0281	ECK0281-13-48	yagP	aph(KEIO:yagP)
14	1	-	-	empty	empty-14-1	empty	aph(KEIO:empty)
14	2	-	-	empty	empty-14-2	empty	aph(KEIO:empty)
14	3	-	-	ECK2054	ECK2054-14-3	wzc	aph(KEIO:wzc)
14	4	-	-	ECK2054	ECK2054-14-4	wzc	aph(KEIO:wzc)
14	5	-	-	ECK1990	ECK1990-14-5	yoeE	aph(KEIO:yoeE)
14	6	-	-	ECK1990	ECK1990-14-6	yoeE	aph(KEIO:yoeE)
14	7	-	-	ECK2159	ECK2159-14-7	psuK	aph(KEIO:psuK)
14	8	-	-	ECK2159	ECK2159-14-8	psuK	aph(KEIO:psuK)
14	9	-	-	empty	empty-14-9	empty	aph(KEIO:empty)
14	10	-	-	empty	empty-14-10	empty	aph(KEIO:empty)
14	11	-	-	ECK2336	ECK2336-14-11	fadI	aph(KEIO:fadI)
14	12	-	-	ECK2336	ECK2336-14-12	fadI	aph(KEIO:fadI)
14	13	-	-	ECK1540	ECK1540-14-13	ydfN	aph(KEIO:ydfN)
14	14	-	-	ECK1540	ECK1540-14-14	ydfN	aph(KEIO:ydfN)
14	15	-	-	ECK2575	ECK2575-14-15	yfiE	aph(KEIO:yfiE)
14	16	-	-	ECK2575	ECK2575-14-16	yfiE	aph(KEIO:yfiE)
14	17	-	-	empty	empty-14-17	empty	aph(KEIO:empty)
14	18	-	-	empty	empty-14-18	empty	aph(KEIO:empty)
14	19	-	-	ECK2730	ECK2730-14-19	ygbI	aph(KEIO:ygbI)
14	20	-	-	ECK2730	ECK2730-14-20	ygbI	aph(KEIO:ygbI)
14	21	-	-	empty	empty-14-21	empty	aph(KEIO:empty)
14	22	-	-	empty	empty-14-22	empty	aph(KEIO:empty)
14	23	-	-	empty	empty-14-23	empty	aph(KEIO:empty)
14	24	-	-	empty	empty-14-24	empty	aph(KEIO:empty)
14	25	-	-	ECK0448	ECK0448-14-25	atl	aph(KEIO:atl)
14	26	-	-	ECK0448	ECK0448-14-26	atl	aph(KEIO:atl)
14	27	-	-	ECK0606	ECK0606-14-27	citG	aph(KEIO:citG)
14	28	-	-	ECK0606	ECK0606-14-28	citG	aph(KEIO:citG)
14	29	-	-	ECK0619	ECK0619-14-29	ybeM_2	aph(KEIO:ybeM_2)
14	30	-	-	ECK0619	ECK0619-14-30	ybeM_2	aph(KEIO:ybeM_2)
14	31	-	-	ECK2308	ECK2308-14-31	dedD	aph(KEIO:dedD)
14	32	-	-	ECK2308	ECK2308-14-32	dedD	aph(KEIO:dedD)
14	33	-	-	ECK0777	ECK0777-14-33	ybhN	aph(KEIO:ybhN)
14	34	-	-	ECK0777	ECK0777-14-34	ybhN	aph(KEIO:ybhN)
14	35	-	-	ECK2433	ECK2433-14-35	eutK	aph(KEIO:eutK)
14	36	-	-	ECK2433	ECK2433-14-36	eutK	aph(KEIO:eutK)
14	37	-	-	ECK0809	ECK0809-14-37	ybiS	aph(KEIO:ybiS)
14	38	-	-	ECK0809	ECK0809-14-38	ybiS	aph(KEIO:ybiS)
14	39	-	-	ECK0011	ECK0011-14-39	yaaW	aph(KEIO:yaaW)
14	40	-	-	ECK0011	ECK0011-14-40	yaaW	aph(KEIO:yaaW)
14	41	-	-	empty	empty-14-41	empty	aph(KEIO:empty)
14	42	-	-	empty	empty-14-42	empty	aph(KEIO:empty)
14	43	-	-	empty	empty-14-43	empty	aph(KEIO:empty)
14	44	-	-	empty	empty-14-44	empty	aph(KEIO:empty)
14	45	-	-	empty	empty-14-45	empty	aph(KEIO:empty)
14	46	-	-	empty	empty-14-46	empty	aph(KEIO:empty)
14	47	-	-	ECK0441	ECK0441-14-47	ybaO	aph(KEIO:ybaO)
14	48	-	-	ECK0441	ECK0441-14-48	ybaO	aph(KEIO:ybaO)
15	1	-	-	ECK0389	ECK0389-15-1	mak	aph(KEIO:mak)
15	2	-	-	ECK0389	ECK0389-15-2	mak	aph(KEIO:mak)
15	3	-	-	ECK2662	ECK2662-15-3	ygaP	aph(KEIO:ygaP)
15	4	-	-	ECK2662	ECK2662-15-4	ygaP	aph(KEIO:ygaP)
15	5	-	-	ECK2240	ECK2240-15-5	yfaW	aph(KEIO:yfaW)
15	6	-	-	ECK2240	ECK2240-15-6	yfaW	aph(KEIO:yfaW)
15	7	-	-	empty	empty-15-7	empty	aph(KEIO:empty)
15	8	-	-	empty	empty-15-8	empty	aph(KEIO:empty)
15	9	-	-	ECK0725	ECK0725-15-9	ybgC	aph(KEIO:ybgC)
15	10	-	-	ECK0725	ECK0725-15-10	ybgC	aph(KEIO:ybgC)
15	11	-	-	empty	empty-15-11	empty	aph(KEIO:empty)
15	12	-	-	empty	empty-15-12	empty	aph(KEIO:empty)
15	13	-	-	ECK1007	ECK1007-15-13	efeU_1	aph(KEIO:efeU_1)
15	14	-	-	ECK1007	ECK1007-15-14	efeU_1	aph(KEIO:efeU_1)
15	15	-	-	empty	empty-15-15	empty	aph(KEIO:empty)
15	16	-	-	empty	empty-15-16	empty	aph(KEIO:empty)
15	17	-	-	ECK0249	ECK0249-15-17	ykfG	aph(KEIO:ykfG)
15	18	-	-	ECK0249	ECK0249-15-18	ykfG	aph(KEIO:ykfG)
15	19	-	-	ECK0983	ECK0983-15-19	yccM	aph(KEIO:yccM)
15	20	-	-	ECK0983	ECK0983-15-20	yccM	aph(KEIO:yccM)
15	21	-	-	ECK1031	ECK1031-15-21	ymdB	aph(KEIO:ymdB)
15	22	-	-	ECK1031	ECK1031-15-22	ymdB	aph(KEIO:ymdB)
15	23	-	-	ECK1120	ECK1120-15-23	nudJ	aph(KEIO:nudJ)
15	24	-	-	ECK1120	ECK1120-15-24	nudJ	aph(KEIO:nudJ)
15	25	-	-	empty	empty-15-25	empty	aph(KEIO:empty)
15	26	-	-	empty	empty-15-26	empty	aph(KEIO:empty)
15	27	-	-	ECK1190	ECK1190-15-27	ycgV	aph(KEIO:ycgV)
