row	column	plate	well	UID	clone	name	marker
8	11	-	-	ECK2851	ECK2851-8-11	ygeI	aph(KEIO:ygeI)
8	12	-	-	ECK2851	ECK2851-8-12	ygeI	aph(KEIO:ygeI)
8	13	-	-	ECK1721	ECK1721-8-13	pfkB	aph(KEIO:pfkB)
8	14	-	-	ECK1721	ECK1721-8-14	pfkB	aph(KEIO:pfkB)
8	15	-	-	ECK3026	ECK3026-8-15	tolC	aph(KEIO:tolC)
8	16	-	-	ECK3026	ECK3026-8-16	tolC	aph(KEIO:tolC)
8	17	-	-	ECK1792	ECK1792-8-17	yeaP	aph(KEIO:yeaP)
8	18	-	-	ECK1792	ECK1792-8-18	yeaP	aph(KEIO:yeaP)
8	19	-	-	ECK4382	ECK4382-8-19	nadR	aph(KEIO:nadR)
8	20	-	-	ECK4382	ECK4382-8-20	nadR	aph(KEIO:nadR)
8	21	-	-	ECK1863	ECK1863-8-21	yebB	aph(KEIO:yebB)
8	22	-	-	ECK1863	ECK1863-8-22	yebB	aph(KEIO:yebB)
8	23	-	-	ECK3234	ECK3234-8-23	yhdP	aph(KEIO:yhdP)
8	24	-	-	ECK3234	ECK3234-8-24	yhdP	aph(KEIO:yhdP)
8	25	-	-	empty	empty-8-25	empty	aph(KEIO:empty)
8	26	-	-	empty	empty-8-26	empty	aph(KEIO:empty)
8	27	-	-	empty	empty-8-27	empty	aph(KEIO:empty)
8	28	-	-	empty	empty-8-28	empty	aph(KEIO:empty)
8	29	-	-	empty	empty-8-29	empty	aph(KEIO:empty)
8	30	-	-	empty	empty-8-30	empty	aph(KEIO:empty)
8	31	-	-	ECK1832	ECK1832-8-31	yebS	aph(KEIO:yebS)
8	32	-	-	ECK1832	ECK1832-8-32	yebS	aph(KEIO:yebS)
8	33	-	-	ECK2118	ECK2118-8-33	yehU	aph(KEIO:yehU)
8	34	-	-	ECK2118	ECK2118-8-34	yehU	aph(KEIO:yehU)
8	35	-	-	ECK0277	ECK0277-8-35	yagL	aph(KEIO:yagL)
8	36	-	-	ECK0277	ECK0277-8-36	yagL	aph(KEIO:yagL)
8	37	-	-	ECK2246	ECK2246-8-37	arnB	aph(KEIO:arnB)
8	38	-	-	ECK2246	ECK2246-8-38	arnB	aph(KEIO:arnB)
8	39	-	-	ECK2902	ECK2902-8-39	ubiH	aph(KEIO:ubiH)
8	40	-	-	ECK2902	ECK2902-8-40	ubiH	aph(KEIO:ubiH)
8	41	-	-	ECK2383	ECK2383-8-41	fryB	aph(KEIO:fryB)
8	42	-	-	ECK2383	ECK2383-8-42	fryB	aph(KEIO:fryB)
8	43	-	-	ECK3370	ECK3370-8-43	yhfZ	aph(KEIO:yhfZ)
8	44	-	-	ECK3370	ECK3370-8-44	yhfZ	aph(KEIO:yhfZ)
8	45	-	-	ECK2547	ECK2547-8-45	yphH	aph(KEIO:yphH)
8	46	-	-	ECK2547	ECK2547-8-46	yphH	aph(KEIO:yphH)
8	47	-	-	empty	empty-8-47	empty	aph(KEIO:empty)
8	48	-	-	empty	empty-8-48	empty	aph(KEIO:empty)
9	1	-	-	ECK4221	ECK4221-9-1	chpB	aph(KEIO:chpB)
9	2	-	-	ECK4221	ECK4221-9-2	chpB	aph(KEIO:chpB)
9	3	-	-	empty	empty-9-3	empty	aph(KEIO:empty)
9	4	-	-	empty	empty-9-4	empty	aph(KEIO:empty)
9	5	-	-	ECK4355	ECK4355-9-5	yjjQ	aph(KEIO:yjjQ)
9	6	-	-	ECK4355	ECK4355-9-6	yjjQ	aph(KEIO:yjjQ)
9	7	-	-	empty	empty-9-7	empty	aph(KEIO:empty)
9	8	-	-	empty	empty-9-8	empty	aph(KEIO:empty)
9	9	-	-	ECK1035	ECK1035-9-9	mdoH	aph(KEIO:mdoH)
9	10	-	-	ECK1035	ECK1035-9-10	mdoH	aph(KEIO:mdoH)
9	11	-	-	ECK3658	ECK3658-9-11	uhpC	aph(KEIO:uhpC)
9	12	-	-	ECK3658	ECK3658-9-12	uhpC	aph(KEIO:uhpC)
9	13	-	-	ECK1142	ECK1142-9-13	tfaE	aph(KEIO:tfaE)
9	14	-	-	ECK1142	ECK1142-9-14	tfaE	aph(KEIO:tfaE)
9	15	-	-	ECK0012	ECK0012-9-15	htgA	aph(KEIO:htgA)
9	16	-	-	ECK0012	ECK0012-9-16	htgA	aph(KEIO:htgA)
9	17	-	-	ECK1483	ECK1483-9-17	dosP	aph(KEIO:dosP)
9	18	-	-	ECK1483	ECK1483-9-18	dosP	aph(KEIO:dosP)
9	19	-	-	empty	empty-9-19	empty	aph(KEIO:empty)
9	20	-	-	empty	empty-9-20	empty	aph(KEIO:empty)
9	21	-	-	empty	empty-9-21	empty	aph(KEIO:empty)
9	22	-	-	empty	empty-9-22	empty	aph(KEIO:empty)
9	23	-	-	ECK0379	ECK0379-9-23	psiF	aph(KEIO:psiF)
9	24	-	-	ECK0379	ECK0379-9-24	psiF	aph(KEIO:psiF)
9	25	-	-	ECK2953	ECK2953-9-25	yggN	aph(KEIO:yggN)
9	26	-	-	ECK2953	ECK2953-9-26	yggN	aph(KEIO:yggN)
9	27	-	-	ECK0729	ECK0729-9-27	tolB	aph(KEIO:tolB)
9	28	-	-	ECK0729	ECK0729-9-28	tolB	aph(KEIO:tolB)
9	29	-	-	ECK3114	ECK3114-9-29	garL	aph(KEIO:garL)
9	30	-	-	ECK3114	ECK3114-9-30	garL	aph(KEIO:garL)
9	31	-	-	empty	empty-9-31	empty	aph(KEIO:empty)
9	32	-	-	empty	empty-9-32	empty	aph(KEIO:empty)
9	33	-	-	empty	empty-9-33	empty	aph(KEIO:empty)
9	34	-	-	empty	empty-9-34	empty	aph(KEIO:empty)
9	35	-	-	ECK1292	ECK1292-9-35	puuA	aph(KEIO:puuA)
9	36	-	-	ECK1292	ECK1292-9-36	puuA	aph(KEIO:puuA)
9	37	-	-	ECK3675	ECK3675-9-37	glvC	aph(KEIO:glvC)
9	38	-	-	ECK3675	ECK3675-9-38	glvC	aph(KEIO:glvC)
9	39	-	-	empty	empty-9-39	empty	aph(KEIO:empty)
9	40	-	-	empty	empty-9-40	empty	aph(KEIO:empty)
9	41	-	-	ECK3803	ECK3803-9-41	yifL	aph(KEIO:yifL)
9	42	-	-	ECK3803	ECK3803-9-42	yifL	aph(KEIO:yifL)
9	43	-	-	ECK1588	ECK1588-9-43	ynfK	aph(KEIO:ynfK)
9	44	-	-	ECK1588	ECK1588-9-44	ynfK	aph(KEIO:ynfK)
9	45	-	-	ECK4112	ECK4112-9-45	melA	aph(KEIO:melA)
9	46	-	-	ECK4112	ECK4112-9-46	melA	aph(KEIO:melA)
9	47	-	-	ECK1800	ECK1800-9-47	yeaW	aph(KEIO:yeaW)
9	48	-	-	ECK1800	ECK1800-9-48	yeaW	aph(KEIO:yeaW)
10	1	-	-	ECK4185	ECK4185-10-1	bsmA	aph(KEIO:bsmA)
10	2	-	-	ECK4185	ECK4185-10-2	bsmA	aph(KEIO:bsmA)
10	3	-	-	ECK0325	ECK0325-10-3	yahM	aph(KEIO:yahM)
10	4	-	-	ECK0325	ECK0325-10-4	yahM	aph(KEIO:yahM)
10	5	-	-	ECK4226	ECK4226-10-5	yjfF	aph(KEIO:yjfF)
10	6	-	-	ECK4226	ECK4226-10-6	yjfF	aph(KEIO:yjfF)
10	7	-	-	ECK0452	ECK0452-10-7	ylaC	aph(KEIO:ylaC)
10	8	-	-	ECK0452	ECK0452-10-8	ylaC	aph(KEIO:ylaC)
10	9	-	-	empty	empty-10-9	empty	aph(KEIO:empty)
10	10	-	-	empty	empty-10-10	empty	aph(KEIO:empty)
10	11	-	-	ECK0576	ECK0576-10-11	fepA	aph(KEIO:fepA)
10	12	-	-	ECK0576	ECK0576-10-12	fepA	aph(KEIO:fepA)
10	13	-	-	empty	empty-10-13	empty	aph(KEIO:empty)
10	14	-	-	empty	empty-10-14	empty	aph(KEIO:empty)
10	15	-	-	ECK0751	ECK0751-10-15	acrZ	aph(KEIO:acrZ)
10	16	-	-	ECK0751	ECK0751-10-16	acrZ	aph(KEIO:acrZ)
10	17	-	-	ECK4349	ECK4349-10-17	mdoB	aph(KEIO:mdoB)
10	18	-	-	ECK4349	ECK4349-10-18	mdoB	aph(KEIO:mdoB)
10	19	-	-	ECK0836	ECK0836-10-19	rcdA	aph(KEIO:rcdA)
10	20	-	-	ECK0836	ECK0836-10-20	rcdA	aph(KEIO:rcdA)
10	21	-	-	ECK2907	ECK2907-10-21	fau	aph(KEIO:fau)
10	22	-	-	ECK2907	ECK2907-10-22	fau	aph(KEIO:fau)
10	23	-	-	ECK0951	ECK0951-10-23	yccS	aph(KEIO:yccS)
10	24	-	-	ECK0951	ECK0951-10-24	yccS	aph(KEIO:yccS)
10	25	-	-	ECK3005	ECK3005-10-25	yqhG	aph(KEIO:yqhG)
10	26	-	-	ECK3005	ECK3005-10-26	yqhG	aph(KEIO:yqhG)
10	27	-	-	ECK1032	ECK1032-10-27	clsC	aph(KEIO:clsC)
10	28	-	-	ECK1032	ECK1032-10-28	clsC	aph(KEIO:clsC)
10	29	-	-	empty	empty-10-29	empty	aph(KEIO:empty)
10	30	-	-	empty	empty-10-30	empty	aph(KEIO:empty)
10	31	-	-	empty	empty-10-31	empty	aph(KEIO:empty)
10	32	-	-	empty	empty-10-32	empty	aph(KEIO:empty)
10	33	-	-	ECK3684	ECK3684-10-33	dgoD	aph(KEIO:dgoD)
10	34	-	-	ECK3684	ECK3684-10-34	dgoD	aph(KEIO:dgoD)
10	35	-	-	ECK1157	ECK1157-10-35	ycgH_1	aph(KEIO:ycgH_1)
10	36	-	-	ECK1157	ECK1157-10-36	ycgH_1	aph(KEIO:ycgH_1)
10	37	-	-	empty	empty-10-37	empty	aph(KEIO:empty)
10	38	-	-	empty	empty-10-38	empty	aph(KEIO:empty)
10	39	-	-	ECK1262	ECK1262-10-39	yciQ	aph(KEIO:yciQ)
10	40	-	-	ECK1262	ECK1262-10-40	yciQ	aph(KEIO:yciQ)
10	41	-	-	ECK0161	ECK0161-10-41	cdaR	aph(KEIO:cdaR)
10	42	-	-	ECK0161	ECK0161-10-42	cdaR	aph(KEIO:cdaR)
10	43	-	-	ECK1359	ECK1359-10-43	ydaW	aph(KEIO:ydaW)
10	44	-	-	ECK1359	ECK1359-10-44	ydaW	aph(KEIO:ydaW)
10	45	-	-	empty	empty-10-45	empty	aph(KEIO:empty)
10	46	-	-	empty	empty-10-46	empty	aph(KEIO:empty)
10	47	-	-	ECK1416	ECK1416-10-47	ydcI	aph(KEIO:ydcI)
10	48	-	-	ECK1416	ECK1416-10-48	ydcI	aph(KEIO:ydcI)
11	1	-	-	empty	empty-11-1	empty	aph(KEIO:empty)
11	2	-	-	empty	empty-11-2	empty	aph(KEIO:empty)
11	3	-	-	ECK3864	ECK3864-11-3	typA	aph(KEIO:typA)
11	4	-	-	ECK3864	ECK3864-11-4	typA	aph(KEIO:typA)
11	5	-	-	empty	empty-11-5	empty	aph(KEIO:empty)
11	6	-	-	empty	empty-11-6	empty	aph(KEIO:empty)
11	7	-	-	ECK3777	ECK3777-11-7	wzzE	aph(KEIO:wzzE)
11	8	-	-	ECK3777	ECK3777-11-8	wzzE	aph(KEIO:wzzE)
11	9	-	-	ECK2359	ECK2359-11-9	torI	aph(KEIO:torI)
11	10	-	-	ECK2359	ECK2359-11-10	torI	aph(KEIO:torI)
11	11	-	-	empty	empty-11-11	empty	aph(KEIO:empty)
11	12	-	-	empty	empty-11-12	empty	aph(KEIO:empty)
11	13	-	-	empty	empty-11-13	empty	aph(KEIO:empty)
11	14	-	-	empty	empty-11-14	empty	aph(KEIO:empty)
11	15	-	-	ECK3631	ECK3631-11-15	slmA	aph(KEIO:slmA)
11	16	-	-	ECK3631	ECK3631-11-16	slmA	aph(KEIO:slmA)
11	17	-	-	empty	empty-11-17	empty	aph(KEIO:empty)
11	18	-	-	empty	empty-11-18	empty	aph(KEIO:empty)
11	19	-	-	ECK3552	ECK3552-11-19	yiaB	aph(KEIO:yiaB)
11	20	-	-	ECK3552	ECK3552-11-20	yiaB	aph(KEIO:yiaB)
11	21	-	-	ECK2883	ECK2883-11-21	uacT	aph(KEIO:uacT)
11	22	-	-	ECK2883	ECK2883-11-22	uacT	aph(KEIO:uacT)
11	23	-	-	ECK3522	ECK3522-11-23	bcsF	aph(KEIO:bcsF)
11	24	-	-	ECK3522	ECK3522-11-24	bcsF	aph(KEIO:bcsF)
11	25	-	-	ECK2965	ECK2965-11-25	yghF	aph(KEIO:yghF)
11	26	-	-	ECK2965	ECK2965-11-26	yghF	aph(KEIO:yghF)
11	27	-	-	ECK3482	ECK3482-11-27	rsmJ	aph(KEIO:rsmJ)
11	28	-	-	ECK3482	ECK3482-11-28	rsmJ	aph(KEIO:rsmJ)
11	29	-	-	ECK2994	ECK2994-11-29	yghX_2	aph(KEIO:yghX_2)
11	30	-	-	ECK2994	ECK2994-11-30	yghX_2	aph(KEIO:yghX_2)
11	31	-	-	ECK3456	ECK3456-11-31	dcrB	aph(KEIO:dcrB)
11	32	-	-	ECK3456	ECK3456-11-32	dcrB	aph(KEIO:dcrB)
11	33	-	-	ECK3075	ECK3075-11-33	ygjP	aph(KEIO:ygjP)
11	34	-	-	ECK3075	ECK3075-11-34	ygjP	aph(KEIO:ygjP)
11	35	-	-	ECK3365	ECK3365-11-35	yhfU	aph(KEIO:yhfU)
11	36	-	-	ECK3365	ECK3365-11-36	yhfU	aph(KEIO:yhfU)
11	37	-	-	ECK3162	ECK3162-11-37	yhbX	aph(KEIO:yhbX)
11	38	-	-	ECK3162	ECK3162-11-38	yhbX	aph(KEIO:yhbX)
11	39	-	-	ECK3270	ECK3270-11-39	yrdD	aph(KEIO:yrdD)
11	40	-	-	ECK3270	ECK3270-11-40	yrdD	aph(KEIO:yrdD)
11	41	-	-	ECK3990	ECK3990-11-41	nfi	aph(KEIO:nfi)
11	42	-	-	ECK3990	ECK3990-11-42	nfi	aph(KEIO:nfi)
11	43	-	-	ECK4052	ECK4052-11-43	yjcB	aph(KEIO:yjcB)
11	44	-	-	ECK4052	ECK4052-11-44	yjcB	aph(KEIO:yjcB)
11	45	-	-	ECK3892	ECK3892-11-45	frvB	aph(KEIO:frvB)
11	46	-	-	ECK3892	ECK3892-11-46	frvB	aph(KEIO:frvB)
11	47	-	-	ECK4122	ECK4122-11-47	yjdO	aph(KEIO:yjdO)
11	48	-	-	ECK4122	ECK4122-11-48	yjdO	aph(KEIO:yjdO)
12	1	-	-	ECK1475	ECK1475-12-1	bdm	aph(KEIO:bdm)
12	2	-	-	ECK1475	ECK1475-12-2	bdm	aph(KEIO:bdm)
12	3	-	-	ECK2647	ECK2647-12-3	ypjC	aph(KEIO:ypjC)
12	4	-	-	ECK2647	ECK2647-12-4	ypjC	aph(KEIO:ypjC)
12	5	-	-	ECK1526	ECK1526-12-5	eamA	aph(KEIO:eamA)
12	6	-	-	ECK1526	ECK1526-12-6	eamA	aph(KEIO:eamA)
12	7	-	-	ECK2764	ECK2764-12-7	ygcQ	aph(KEIO:ygcQ)
12	8	-	-	ECK2764	ECK2764-12-8	ygcQ	aph(KEIO:ygcQ)
12	9	-	-	empty	empty-12-9	empty	aph(KEIO:empty)
12	10	-	-	empty	empty-12-10	empty	aph(KEIO:empty)
12	11	-	-	ECK2852	ECK2852-12-11	pbl	aph(KEIO:pbl)
12	12	-	-	ECK2852	ECK2852-12-12	pbl	aph(KEIO:pbl)
12	13	-	-	ECK1749	ECK1749-12-13	ydjY	aph(KEIO:ydjY)
12	14	-	-	ECK1749	ECK1749-12-14	ydjY	aph(KEIO:ydjY)
12	15	-	-	empty	empty-12-15	empty	aph(KEIO:empty)
12	16	-	-	empty	empty-12-16	empty	aph(KEIO:empty)
12	17	-	-	ECK1807	ECK1807-12-17	yoaB	aph(KEIO:yoaB)
12	18	-	-	ECK1807	ECK1807-12-18	yoaB	aph(KEIO:yoaB)
12	19	-	-	ECK2765	ECK2765-12-19	ygcR	aph(KEIO:ygcR)
12	20	-	-	ECK2765	ECK2765-12-20	ygcR	aph(KEIO:ygcR)
12	21	-	-	ECK1868	ECK1868-12-21	yecD	aph(KEIO:yecD)
12	22	-	-	ECK1868	ECK1868-12-22	yecD	aph(KEIO:yecD)
12	23	-	-	ECK3582	ECK3582-12-23	rhsA	aph(KEIO:rhsA)
12	24	-	-	ECK3582	ECK3582-12-24	rhsA	aph(KEIO:rhsA)
12	25	-	-	ECK1970	ECK1970-12-25	yodB	aph(KEIO:yodB)
12	26	-	-	ECK1970	ECK1970-12-26	yodB	aph(KEIO:yodB)
12	27	-	-	empty	empty-12-27	empty	aph(KEIO:empty)
12	28	-	-	empty	empty-12-28	empty	aph(KEIO:empty)
12	29	-	-	ECK2090	ECK2090-12-29	fbaB	aph(KEIO:fbaB)
12	30	-	-	ECK2090	ECK2090-12-30	fbaB	aph(KEIO:fbaB)
12	31	-	-	ECK2541	ECK2541-12-31	yphB	aph(KEIO:yphB)
12	32	-	-	ECK2541	ECK2541-12-32	yphB	aph(KEIO:yphB)
12	33	-	-	ECK2127	ECK2127-12-33	pbpG	aph(KEIO:pbpG)
12	34	-	-	ECK2127	ECK2127-12-34	pbpG	aph(KEIO:pbpG)
12	35	-	-	ECK0752	ECK0752-12-35	modA	aph(KEIO:modA)
12	36	-	-	ECK0752	ECK0752-12-36	modA	aph(KEIO:modA)
12	37	-	-	ECK2252	ECK2252-12-37	arnF	aph(KEIO:arnF)
12	38	-	-	ECK2252	ECK2252-12-38	arnF	aph(KEIO:arnF)
12	39	-	-	ECK2781	ECK2781-12-39	gudD	aph(KEIO:gudD)
12	40	-	-	ECK2781	ECK2781-12-40	gudD	aph(KEIO:gudD)
12	41	-	-	ECK2389	ECK2389-12-41	yfeA	aph(KEIO:yfeA)
12	42	-	-	ECK2389	ECK2389-12-42	yfeA	aph(KEIO:yfeA)
12	43	-	-	ECK4096	ECK4096-12-43	phnE_2	aph(KEIO:phnE_2)
12	44	-	-	ECK4096	ECK4096-12-44	phnE_2	aph(KEIO:phnE_2)
12	45	-	-	ECK2553	ECK2553-12-45	glrK	aph(KEIO:glrK)
12	46	-	-	ECK2553	ECK2553-12-46	glrK	aph(KEIO:glrK)
12	47	-	-	ECK2563	ECK2563-12-47	recO	aph(KEIO:recO)
12	48	-	-	ECK2563	ECK2563-12-48	recO	aph(KEIO:recO)
13	1	-	-	ECK4292	ECK4292-13-1	sgcQ	aph(KEIO:sgcQ)
13	2	-	-	ECK4292	ECK4292-13-2	sgcQ	aph(KEIO:sgcQ)
13	3	-	-	ECK4330	ECK4330-13-3	yjiQ	aph(KEIO:yjiQ)
13	4	-	-	ECK4330	ECK4330-13-4	yjiQ	aph(KEIO:yjiQ)
13	5	-	-	ECK0004	ECK0004-13-5	thrC	aph(KEIO:thrC)
13	6	-	-	ECK0004	ECK0004-13-6	thrC	aph(KEIO:thrC)
13	7	-	-	ECK1392	ECK1392-13-7	paaH	aph(KEIO:paaH)
13	8	-	-	ECK1392	ECK1392-13-8	paaH	aph(KEIO:paaH)
13	9	-	-	ECK1239	ECK1239-13-9	oppC	aph(KEIO:oppC)
13	10	-	-	ECK1239	ECK1239-13-10	oppC	aph(KEIO:oppC)
13	11	-	-	empty	empty-13-11	empty	aph(KEIO:empty)
13	12	-	-	empty	empty-13-12	empty	aph(KEIO:empty)
13	13	-	-	ECK0297	ECK0297-13-13	eaeH	aph(KEIO:eaeH)
13	14	-	-	ECK0297	ECK0297-13-14	eaeH	aph(KEIO:eaeH)
13	15	-	-	ECK0036	ECK0036-13-15	caiE	aph(KEIO:caiE)
13	16	-	-	ECK0036	ECK0036-13-16	caiE	aph(KEIO:caiE)
13	17	-	-	empty	empty-13-17	empty	aph(KEIO:empty)
13	18	-	-	empty	empty-13-18	empty	aph(KEIO:empty)
13	19	-	-	empty	empty-13-19	empty	aph(KEIO:empty)
13	20	-	-	empty	empty-13-20	empty	aph(KEIO:empty)
13	21	-	-	ECK2527	ECK2527-13-21	iscS	aph(KEIO:iscS)
13	22	-	-	ECK2527	ECK2527-13-22	iscS	aph(KEIO:iscS)
13	23	-	-	ECK0443	ECK0443-13-23	mdlB	aph(KEIO:mdlB)
13	24	-	-	ECK0443	ECK0443-13-24	mdlB	aph(KEIO:mdlB)
13	25	-	-	ECK3001	ECK3001-13-25	yghB	aph(KEIO:yghB)
13	26	-	-	ECK3001	ECK3001-13-26	yghB	aph(KEIO:yghB)
13	27	-	-	ECK0783	ECK0783-13-27	ybhF	aph(KEIO:ybhF)
13	28	-	-	ECK0783	ECK0783-13-28	ybhF	aph(KEIO:ybhF)
13	29	-	-	ECK3115	ECK3115-13-29	garP	aph(KEIO:garP)
13	30	-	-	ECK3115	ECK3115-13-30	garP	aph(KEIO:garP)
13	31	-	-	empty	empty-13-31	empty	aph(KEIO:empty)
13	32	-	-	empty	empty-13-32	empty	aph(KEIO:empty)
13	33	-	-	ECK3467	ECK3467-13-33	yhhH	aph(KEIO:yhhH)
13	34	-	-	ECK3467	ECK3467-13-34	yhhH	aph(KEIO:yhhH)
13	35	-	-	empty	empty-13-35	empty	aph(KEIO:empty)
13	36	-	-	empty	empty-13-36	empty	aph(KEIO:empty)
13	37	-	-	empty	empty-13-37	empty	aph(KEIO:empty)
13	38	-	-	empty	empty-13-38	empty	aph(KEIO:empty)
13	39	-	-	ECK1490	ECK1490-13-39	yddA	aph(KEIO:yddA)
13	40	-	-	ECK1490	ECK1490-13-40	yddA	aph(KEIO:yddA)
13	41	-	-	ECK3821	ECK3821-13-41	yigM	aph(KEIO:yigM)
13	42	-	-	ECK3821	ECK3821-13-42	yigM	aph(KEIO:yigM)
13	43	-	-	empty	empty-13-43	empty	aph(KEIO:empty)
13	44	-	-	empty	empty-13-44	empty	aph(KEIO:empty)
13	45	-	-	empty	empty-13-45	empty	aph(KEIO:empty)
13	46	-	-	empty	empty-13-46	empty	aph(KEIO:empty)
13	47	-	-	ECK1825	ECK1825-13-47	yobH	aph(KEIO:yobH)
13	48	-	-	ECK1825	ECK1825-13-48	yobH	aph(KEIO:yobH)
14	1	-	-	ECK4189	ECK4189-14-1	ulaA	aph(KEIO:ulaA)
14	2	-	-	ECK4189	ECK4189-14-2	ulaA	aph(KEIO:ulaA)
14	3	-	-	empty	empty-14-3	empty	aph(KEIO:empty)
14	4	-	-	empty	empty-14-4	empty	aph(KEIO:empty)
14	5	-	-	ECK4245	ECK4245-14-5	tabA	aph(KEIO:tabA)
14	6	-	-	ECK4245	ECK4245-14-6	tabA	aph(KEIO:tabA)
14	7	-	-	ECK0485	ECK0485-14-7	ybbM	aph(KEIO:ybbM)
14	8	-	-	ECK0485	ECK0485-14-8	ybbM	aph(KEIO:ybbM)
14	9	-	-	ECK4269	ECK4269-14-9	yjhB	aph(KEIO:yjhB)
14	10	-	-	ECK4269	ECK4269-14-10	yjhB	aph(KEIO:yjhB)
14	11	-	-	ECK0630	ECK0630-14-11	rsfS	aph(KEIO:rsfS)
14	12	-	-	ECK0630	ECK0630-14-12	rsfS	aph(KEIO:rsfS)
14	13	-	-	ECK4317	ECK4317-14-13	iraD	aph(KEIO:iraD)
14	14	-	-	ECK4317	ECK4317-14-14	iraD	aph(KEIO:iraD)
14	15	-	-	ECK0760	ECK0760-14-15	ybhJ	aph(KEIO:ybhJ)
14	16	-	-	ECK0760	ECK0760-14-16	ybhJ	aph(KEIO:ybhJ)
14	17	-	-	ECK4350	ECK4350-14-17	yjjA	aph(KEIO:yjjA)
14	18	-	-	ECK4350	ECK4350-14-18	yjjA	aph(KEIO:yjjA)
14	19	-	-	ECK0860	ECK0860-14-19	ybjT	aph(KEIO:ybjT)
14	20	-	-	ECK0860	ECK0860-14-20	ybjT	aph(KEIO:ybjT)
14	21	-	-	ECK4290	ECK4290-14-21	sgcE	aph(KEIO:sgcE)
14	22	-	-	ECK4290	ECK4290-14-22	sgcE	aph(KEIO:sgcE)
14	23	-	-	ECK0956	ECK0956-14-23	yccU	aph(KEIO:yccU)
14	24	-	-	ECK0956	ECK0956-14-24	yccU	aph(KEIO:yccU)
14	25	-	-	ECK3007	ECK3007-14-25	ygiQ	aph(KEIO:ygiQ)
14	26	-	-	ECK3007	ECK3007-14-26	ygiQ	aph(KEIO:ygiQ)
14	27	-	-	ECK1036	ECK1036-14-27	yceK	aph(KEIO:yceK)
14	28	-	-	ECK1036	ECK1036-14-28	yceK	aph(KEIO:yceK)
14	29	-	-	ECK3818	ECK3818-14-29	rhtB	aph(KEIO:rhtB)
14	30	-	-	ECK3818	ECK3818-14-30	rhtB	aph(KEIO:rhtB)
14	31	-	-	ECK1108	ECK1108-14-31	ymfA	aph(KEIO:ymfA)
14	32	-	-	ECK1108	ECK1108-14-32	ymfA	aph(KEIO:ymfA)
14	33	-	-	ECK3360	ECK3360-14-33	frlC	aph(KEIO:frlC)
14	34	-	-	ECK3360	ECK3360-14-34	frlC	aph(KEIO:frlC)
14	35	-	-	ECK1159	ECK1159-14-35	ymgG	aph(KEIO:ymgG)
14	36	-	-	ECK1159	ECK1159-14-36	ymgG	aph(KEIO:ymgG)
14	37	-	-	ECK2346	ECK2346-14-37	yfdI	aph(KEIO:yfdI)
14	38	-	-	ECK2346	ECK2346-14-38	yfdI	aph(KEIO:yfdI)
14	39	-	-	ECK1282	ECK1282-14-39	yciW	aph(KEIO:yciW)
14	40	-	-	ECK1282	ECK1282-14-40	yciW	aph(KEIO:yciW)
14	41	-	-	ECK0163	ECK0163-14-41	yaeI	aph(KEIO:yaeI)
14	42	-	-	ECK0163	ECK0163-14-42	yaeI	aph(KEIO:yaeI)
14	43	-	-	empty	empty-14-43	empty	aph(KEIO:empty)
14	44	-	-	empty	empty-14-44	empty	aph(KEIO:empty)
14	45	-	-	ECK0288	ECK0288-14-45	ecpE	aph(KEIO:ecpE)
14	46	-	-	ECK0288	ECK0288-14-46	ecpE	aph(KEIO:ecpE)
14	47	-	-	ECK1426	ECK1426-14-47	ydcM	aph(KEIO:ydcM)
14	48	-	-	ECK1426	ECK1426-14-48	ydcM	aph(KEIO:ydcM)
15	1	-	-	ECK2000	ECK2000-15-1	yoeF	aph(KEIO:yoeF)
15	2	-	-	ECK2000	ECK2000-15-2	yoeF	aph(KEIO:yoeF)
15	3	-	-	empty	empty-15-3	empty	aph(KEIO:empty)
15	4	-	-	empty	empty-15-4	empty	aph(KEIO:empty)
15	5	-	-	ECK2138	ECK2138-15-5	yeiS	aph(KEIO:yeiS)
15	6	-	-	ECK2138	ECK2138-15-6	yeiS	aph(KEIO:yeiS)
15	7	-	-	empty	empty-15-7	empty	aph(KEIO:empty)
15	8	-	-	empty	empty-15-8	empty	aph(KEIO:empty)
15	9	-	-	empty	empty-15-9	empty	aph(KEIO:empty)
15	10	-	-	empty	empty-15-10	empty	aph(KEIO:empty)
15	11	-	-	ECK3682	ECK3682-15-11	cbrA	aph(KEIO:cbrA)
15	12	-	-	ECK3682	ECK3682-15-12	cbrA	aph(KEIO:cbrA)
15	13	-	-	empty	empty-15-13	empty	aph(KEIO:empty)
15	14	-	-	empty	empty-15-14	empty	aph(KEIO:empty)
15	15	-	-	ECK3628	ECK3628-15-15	yicR	aph(KEIO:yicR)
15	16	-	-	ECK3628	ECK3628-15-16	yicR	aph(KEIO:yicR)
15	17	-	-	ECK2842	ECK2842-15-17	yqeF	aph(KEIO:yqeF)
15	18	-	-	ECK2842	ECK2842-15-18	yqeF	aph(KEIO:yqeF)
15	19	-	-	ECK3541	ECK3541-15-19	yiaF	aph(KEIO:yiaF)
15	20	-	-	ECK3541	ECK3541-15-20	yiaF	aph(KEIO:yiaF)
15	21	-	-	empty	empty-15-21	empty	aph(KEIO:empty)
15	22	-	-	empty	empty-15-22	empty	aph(KEIO:empty)
